sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
125,0.000000,0.943183,0.670730,0.561549,0.571508,-0.643021,-0.509806,-0.468368,0.670656,-0.575198,1.580234,0.736982,0.203008,0.403005,0.967342,0.206090,0.932421,0.035451,0.647059,0.760784,0.325490
126,0.000000,0.141384,0.660899,0.760058,0.188627,-0.475512,-0.859249,-0.473054,0.604669,-0.640777,5.953478,0.239073,0.357663,0.162456,1.877001,0.828584,0.206849,0.356199,0.423529,0.639216,0.752941
127,0.000000,0.223143,0.409682,0.328383,0.448735,-0.467090,-0.761882,-0.183451,-0.825789,-0.533309,2.900285,0.547674,0.397294,0.851420,1.232947,0.140554,0.719251,0.445319,0.360784,0.611765,0.552941
128,0.000000,0.095782,0.753801,0.114332,-0.094080,-0.379221,-0.920511,0.567524,-0.308714,-0.763290,4.769790,0.896849,0.022794,0.194089,0.830529,0.762114,0.006810,0.308545,0.356863,0.258824,0.250980
129,0.000000,0.643472,0.451179,0.477056,0.571943,-0.038876,-0.819372,0.117711,0.170928,-0.978227,4.642007,0.231639,0.401872,0.984397,0.914863,0.874249,0.763599,0.897748,0.741177,0.627451,0.776471
130,0.000000,0.003591,0.266470,0.478748,-0.475269,0.157212,-0.865681,0.330543,-0.337776,-0.881277,2.673194,0.774158,0.750710,0.526935,1.890564,0.880841,0.983716,0.079011,0.105882,0.596079,0.486275
131,0.000000,0.278501,0.368028,0.455249,0.305848,0.270636,-0.912805,0.474494,0.145586,-0.868136,4.134841,0.960293,0.655832,0.906245,1.198625,0.226716,0.608614,0.603949,0.560784,0.615686,0.737255
132,0.000000,0.611966,0.015897,0.038092,0.061341,0.834900,-0.546973,-0.649708,-0.406820,-0.642166,1.252032,0.254185,0.073848,0.005946,1.263180,0.673782,0.094758,0.112351,0.721569,0.098039,0.137255
133,0.000000,0.283283,0.258764,0.185213,0.459234,-0.046680,-0.887088,0.331436,0.666081,-0.668197,5.880130,0.442628,0.854407,0.626476,0.465408,0.371277,0.657883,0.957989,0.415686,0.521569,0.415686
134,0.000000,0.785505,0.821111,0.797541,-0.120674,0.674279,-0.728551,-0.785703,-0.118556,-0.607137,2.539993,0.539005,0.958673,0.608187,1.596823,0.306534,0.554600,0.695646,0.749020,0.901961,0.886275
135,0.000000,0.392789,0.095560,0.414951,0.456641,0.046688,-0.888425,-0.573035,-0.311137,-0.758172,2.909924,0.145229,0.255580,0.349624,1.532737,0.051585,0.904371,0.487526,0.337255,0.352941,0.580392
136,0.000000,0.999843,0.977240,0.345088,0.002022,0.619653,-0.784874,-0.257292,-0.810194,-0.526675,2.062426,0.838622,0.662690,0.974168,1.920563,0.882032,0.550962,0.170183,1.000000,0.956863,0.435294
137,0.000000,0.917003,0.379503,0.935229,-0.563142,0.214148,-0.798130,0.064465,0.037629,-0.997210,1.365080,0.692363,0.120741,0.772914,0.983473,0.432982,0.561031,0.542720,0.807843,0.521569,0.854902
138,0.000000,0.342391,0.954044,0.368153,-0.480672,-0.302744,-0.822983,0.426711,-0.189374,-0.884339,2.541550,0.669864,0.840764,0.312187,0.721122,0.658814,0.905852,0.460889,0.517647,0.925490,0.462745
139,0.000000,0.094562,0.187715,0.512411,-0.750191,0.023764,-0.660795,0.087419,-0.698201,-0.710545,5.149263,0.457085,0.137287,0.433201,0.857214,0.659442,0.196790,0.575624,0.301961,0.286275,0.611765
140,0.000000,0.838316,0.868708,0.289795,-0.245754,-0.714782,-0.654746,0.855801,0.094733,-0.508557,4.375746,0.271517,0.224012,0.668499,1.000828,0.998673,0.016266,0.897595,0.878431,0.364706,0.513726
141,0.000000,0.834792,0.428740,0.382860,0.413805,-0.753983,-0.510171,-0.106070,-0.241407,-0.964610,5.981405,0.114468,0.396988,0.456671,0.402768,0.476871,0.577680,0.270291,0.611765,0.505882,0.454902
142,0.000000,0.236318,0.736358,0.265285,-0.205902,-0.350845,-0.913516,0.709083,0.249504,-0.659507,0.565547,0.570860,0.767394,0.801614,0.095615,0.191317,0.403238,0.858095,0.180392,0.454902,0.301961
143,0.000000,0.829697,0.097628,0.501553,-0.257321,-0.249153,-0.933653,0.452135,0.387101,-0.803571,2.753853,0.537618,0.478214,0.016961,1.130161,0.274955,0.410112,0.078391,0.721569,0.282353,0.384314
144,0.000000,0.305537,0.765411,0.558435,-0.081922,0.221761,-0.971654,0.443611,0.201069,-0.873373,3.114993,0.550137,0.662606,0.666278,1.546226,0.698771,0.797624,0.266263,0.568628,0.921569,0.666667
145,0.000000,0.214742,0.903966,0.077170,-0.441892,-0.311940,-0.841086,-0.769770,-0.204278,-0.604752,5.511701,0.526967,0.528928,0.069650,0.592829,0.605638,0.154488,0.816351,0.427451,0.776471,0.247059
146,0.000000,0.551203,0.440457,0.374340,-0.783362,0.348235,-0.514856,0.483507,0.708606,-0.513905,0.755060,0.377826,0.262110,0.686058,0.920357,0.768356,0.571600,0.522218,0.662745,0.552941,0.501961
147,0.000000,0.221192,0.103543,0.554446,-0.735622,0.031969,-0.676638,0.323656,-0.627798,-0.707895,0.734432,0.392255,0.570503,0.647291,1.283930,0.347164,0.292771,0.715985,0.388235,0.270588,0.701961
148,0.000000,0.914137,0.448703,0.418985,0.086295,-0.537090,-0.839099,-0.100624,-0.023797,-0.994640,4.612015,0.215869,0.019250,0.737815,1.986191,0.118565,0.556932,0.336518,0.690196,0.658824,0.658824
149,0.000000,0.750663,0.665949,0.128911,0.308854,-0.373428,-0.874735,-0.454066,0.332652,-0.826539,4.493859,0.434500,0.212497,0.603292,0.442301,0.391155,0.390272,0.701450,0.619608,0.537255,0.309804
150,0.000000,0.795561,0.889803,0.611853,0.023558,-0.670200,-0.741807,0.523685,0.461640,-0.715991,3.189105,0.743952,0.309168,0.883500,0.524629,0.663135,0.059143,0.689148,0.721569,0.454902,0.650980
151,0.000000,0.229515,0.352622,0.468158,-0.107570,-0.711005,-0.694910,-0.381542,0.461655,-0.800812,1.983119,0.291753,0.933898,0.526652,0.137876,0.821148,0.592790,0.711140,0.282353,0.403922,0.411765
152,0.000000,0.821846,0.239546,0.323629,0.666160,0.474873,-0.575088,-0.689795,-0.336606,-0.640999,0.262368,0.048203,0.800417,0.481262,1.646979,0.965002,0.074308,0.452543,0.956863,0.290196,0.513726
153,0.000000,0.696913,0.374866,0.984997,0.007077,0.099996,-0.994963,0.021682,0.609174,-0.792740,0.180164,0.075851,0.429587,0.963291,0.391166,0.929687,0.432551,0.726856,0.639216,0.396079,0.737255
154,0.000000,0.097999,0.541901,0.340726,0.660311,0.104247,-0.743722,0.751604,-0.277494,-0.598405,2.290779,0.855360,0.808204,0.157343,0.401496,0.238727,0.972990,0.297687,0.286275,0.670588,0.349020
155,0.000000,0.187395,0.858397,0.514630,0.771947,-0.266115,-0.577304,0.015369,-0.750253,-0.660973,0.342774,0.511806,0.881680,0.136176,0.064579,0.133985,0.758230,0.975058,0.117647,0.525490,0.364706
156,0.000000,0.451490,0.534513,0.545036,-0.790276,0.098814,-0.604732,0.287561,-0.592947,-0.752145,0.959536,0.732183,0.948470,0.337037,0.803617,0.853844,0.384385,0.352900,0.600000,0.552941,0.533333
157,0.000000,0.385264,0.872478,0.746927,-0.371377,-0.029498,-0.928014,0.785965,-0.232678,-0.572818,4.739293,0.356776,0.636366,0.357341,0.797306,0.844994,0.824767,0.648370,0.549020,0.843137,0.717647
158,0.000000,0.529979,0.783309,0.872892,0.182790,0.084088,-0.979549,-0.446873,0.631051,-0.634097,0.559731,0.262113,0.158741,0.017929,1.280465,0.632833,0.883230,0.935571,0.666667,0.870588,0.925490
159,0.000000,0.476682,0.593680,0.796597,0.216383,-0.363330,-0.906184,0.145154,0.805503,-0.574539,2.489005,0.736365,0.015612,0.652995,0.489569,0.549035,0.571024,0.700672,0.529412,0.552941,0.701961
160,0.000000,0.479186,0.383844,0.066438,-0.130708,0.806451,-0.576674,0.657282,0.530759,-0.535047,0.983533,0.536119,0.376066,0.083797,0.237783,0.530400,0.927895,0.181935,0.443137,0.427451,0.078431
161,0.000000,0.895542,0.725885,0.259399,0.318227,0.429790,-0.844993,-0.701275,-0.502118,-0.506054,0.239045,0.978209,0.554500,0.775588,0.221704,0.604556,0.225434,0.185238,0.576471,0.411765,0.203922
162,0.000000,0.132938,0.340141,0.436714,-0.208430,-0.502724,-0.838943,-0.284689,0.524582,-0.802350,3.667493,0.673264,0.554931,0.191067,0.080011,0.928391,0.906812,0.458808,0.274510,0.396079,0.317647
163,0.000000,0.719917,0.127845,0.526210,0.469557,-0.263488,-0.842668,0.296613,-0.350642,-0.888297,1.182749,0.298082,0.880490,0.231000,0.740504,0.846712,0.482448,0.093526,0.741177,0.329412,0.388235
164,0.000000,0.107817,0.735918,0.609224,0.007574,-0.535957,-0.844211,-0.268391,0.065893,-0.961054,3.469824,0.523266,0.371905,0.429182,1.687304,0.516791,0.503088,0.473322,0.349020,0.811765,0.733333
165,0.000000,0.008231,0.902566,0.580606,0.679594,-0.533474,-0.503546,0.476005,0.262076,-0.839485,2.099935,0.278157,0.448819,0.848226,0.172748,0.748126,0.998149,0.467708,0.094118,0.662745,0.572549
166,0.000000,0.734041,0.630577,0.145018,-0.097531,-0.435185,-0.895043,-0.326970,-0.184503,-0.926849,5.233064,0.947994,0.686508,0.297533,1.675636,0.176012,0.014757,0.085846,0.917647,0.701961,0.270588
167,0.000000,0.966723,0.443964,0.048187,-0.194700,0.442246,-0.875506,-0.355880,-0.647112,-0.674237,0.909180,0.349181,0.244777,0.180830,0.278048,0.480070,0.274278,0.802421,0.607843,0.352941,0.125490
168,0.000000,0.178847,0.179158,0.594746,-0.379406,-0.750626,-0.540935,-0.354735,-0.683462,-0.638000,2.013330,0.590392,0.844603,0.834450,1.836680,0.890722,0.255245,0.578603,0.494118,0.415686,0.803922
169,0.000000,0.817896,0.345134,0.360471,-0.095065,-0.769475,-0.631562,0.759884,0.086554,-0.644271,5.585118,0.266313,0.104003,0.534766,0.687818,0.022557,0.742186,0.005225,0.423529,0.490196,0.356863
170,0.000000,0.331359,0.010413,0.131374,0.248891,-0.755389,-0.606169,-0.068023,0.050613,-0.996399,0.893073,0.000944,0.107197,0.822072,0.393753,0.966275,0.165779,0.276856,0.447059,0.050980,0.247059
171,0.000000,0.912108,0.811644,0.356853,-0.223249,0.797897,-0.559928,-0.179942,-0.510791,-0.840663,3.022379,0.970043,0.573969,0.272076,1.864841,0.693573,0.027591,0.790650,0.980392,0.486275,0.627451
172,0.000000,0.325562,0.433350,0.288196,-0.445296,-0.464992,-0.765176,0.415631,0.629575,-0.656419,5.752416,0.524375,0.654070,0.551699,1.715828,0.190357,0.219258,0.600478,0.435294,0.513726,0.525490
173,0.000000,0.070157,0.988681,0.338848,-0.584372,0.414307,-0.697753,-0.351500,0.739602,-0.573966,2.383218,0.129573,0.968655,0.456712,0.293859,0.835858,0.783214,0.739352,0.180392,0.921569,0.435294
174,0.000000,0.454190,0.439841,0.729867,-0.448523,0.175288,-0.876414,-0.121732,0.301708,-0.945597,5.738856,0.243369,0.804526,0.963504,0.486303,0.422783,0.795477,0.930563,0.486275,0.690196,0.956863
175,0.000000,0.610743,0.709338,0.204307,0.367284,-0.777941,-0.509815,-0.352922,0.384670,-0.852921,3.680573,0.805489,0.366572,0.537848,1.697405,0.524557,0.755946,0.455593,0.733333,0.850981,0.427451
176,0.000000,0.776006,0.955987,0.294553,0.261679,-0.402536,-0.877205,0.049546,-0.447414,-0.892954,4.298575,0.629134,0.099270,0.382267,1.148581,0.281730,0.408098,0.741402,0.800000,0.792157,0.525490
177,0.000000,0.113394,0.635906,0.716246,0.177881,-0.620780,-0.763538,0.584021,0.601877,-0.544669,1.006550,0.518320,0.930901,0.977310,0.024601,0.879638,0.517020,0.626892,0.090196,0.388235,0.427451
178,0.000000,0.828147,0.937367,0.704158,0.599328,0.080564,-0.796440,0.220432,-0.233338,-0.947081,2.866938,0.080742,0.187087,0.245769,0.948916,0.842432,0.409382,0.598394,0.831373,0.760784,0.713726
179,0.000000,0.763686,0.478104,0.548294,-0.090060,0.841754,-0.532296,0.505734,0.063612,-0.860341,2.424458,0.743790,0.572154,0.383659,1.776921,0.547602,0.259086,0.621692,0.862745,0.584314,0.737255
180,0.000000,0.185338,0.400808,0.958802,-0.146710,0.510294,-0.847394,0.241117,0.736033,-0.632549,6.002647,0.916383,0.534775,0.961618,0.388834,0.547046,0.388359,0.303039,0.478431,0.533333,1.000000
181,0.000000,0.122782,0.377040,0.430918,0.081413,0.651665,-0.754125,0.572271,-0.293553,-0.765724,4.008204,0.306009,0.844464,0.033375,0.737159,0.466075,0.597161,0.907004,0.286275,0.568628,0.572549
182,0.000000,0.960325,0.757014,0.698910,-0.838167,0.104115,-0.535384,0.850619,-0.150181,-0.503879,1.837512,0.359235,0.679554,0.457420,0.919398,0.663193,0.519239,0.972697,0.835294,0.701961,0.772549
183,0.000000,0.757818,0.099440,0.268312,0.545626,-0.296063,-0.783989,0.326887,-0.456751,-0.827359,1.643490,0.475552,0.008590,0.467766,1.727160,0.723398,0.527082,0.892272,0.886275,0.325490,0.556863
184,0.000000,0.760525,0.250001,0.389700,-0.262868,-0.602540,-0.753555,0.342482,-0.530554,-0.775383,0.912469,0.551518,0.537654,0.344968,0.669084,0.084582,0.849123,0.796268,0.517647,0.443137,0.525490
185,0.000000,0.365304,0.007646,0.956045,0.498360,-0.365742,-0.786047,0.584000,0.068705,-0.808841,5.193825,0.513598,0.859122,0.245121,0.923003,0.422802,0.461338,0.633011,0.541177,0.137255,0.847059
186,0.000000,0.043998,0.252034,0.622165,0.384782,0.752620,-0.534328,-0.537166,-0.677540,-0.502387,1.728517,0.531875,0.208660,0.518605,1.257128,0.945555,0.886438,0.876826,0.305882,0.505882,0.764706
187,0.000000,0.297384,0.254593,0.437047,0.518604,-0.583550,-0.624915,0.064670,-0.161103,-0.984817,2.909588,0.519238,0.925573,0.222022,0.822456,0.026773,0.542850,0.978411,0.356863,0.498039,0.611765
188,0.000000,0.536105,0.280212,0.444586,0.101378,0.850846,-0.515543,-0.519981,0.227760,-0.823253,2.994693,0.326324,0.002409,0.530136,1.004632,0.644512,0.337762,0.599399,0.647059,0.403922,0.596079
189,0.000000,0.602653,0.834940,0.627968,0.294640,-0.095762,-0.950798,0.348808,-0.715276,-0.605568,1.763534,0.291319,0.214215,0.426259,1.597633,0.674873,0.228032,0.819364,0.756863,0.701961,0.807843
190,0.000000,0.266995,0.675778,0.465554,-0.233371,0.395904,-0.888143,-0.562306,-0.653311,-0.506949,0.640689,0.995878,0.971794,0.214940,0.336590,0.144218,0.263024,0.994746,0.294118,0.509804,0.505882
191,0.000000,0.831999,0.672263,0.429619,0.286856,0.355643,-0.889512,-0.633205,0.019642,-0.773735,0.619773,0.022778,0.931862,0.838781,1.313545,0.280674,0.948105,0.526918,0.698039,0.835294,0.588235
192,0.000000,0.867047,0.031403,0.717288,0.846215,0.104346,-0.522525,0.420643,-0.213998,-0.881626,0.689645,0.914611,0.263847,0.207532,1.777556,0.326705,0.174891,0.285845,0.823530,0.192157,0.694118
193,0.000000,0.930854,0.997529,0.017946,-0.054210,-0.478042,-0.876663,-0.381492,-0.619418,-0.686138,3.943246,0.500116,0.030961,0.355215,0.671638,0.029508,0.817985,0.974731,0.690196,0.839216,0.152941
194,0.000000,0.389944,0.685540,0.927352,0.606792,-0.584498,-0.538670,0.013836,-0.736559,-0.676232,4.612638,0.141040,0.855237,0.947659,0.234937,0.699864,0.341866,0.506229,0.407843,0.776471,0.949020
195,0.000000,0.831474,0.580726,0.222586,-0.158051,-0.529826,-0.833250,0.643684,-0.016161,-0.765121,1.516004,0.499587,0.475959,0.810384,1.405269,0.786609,0.566678,0.412802,0.901961,0.701961,0.431373
196,0.000000,0.927033,0.734493,0.413989,0.477456,0.696170,-0.536081,-0.435051,-0.689247,-0.579370,3.821243,0.010714,0.748149,0.913329,1.838135,0.207753,0.020094,0.929889,0.745098,0.384314,0.698039
197,0.000000,0.813244,0.171983,0.674439,0.323632,0.619787,-0.714931,-0.123208,-0.769861,-0.626206,2.850191,0.966055,0.502409,0.256757,1.478677,0.005511,0.523764,0.392110,0.282353,0.392157,0.694118
198,0.000000,0.228421,0.941281,0.024213,0.573176,-0.633714,-0.519496,0.021790,0.826186,-0.562977,1.792860,0.588044,0.099763,0.882242,1.989603,0.838256,0.927076,0.304896,0.533333,0.996079,0.235294
199,0.000000,0.726913,0.465256,0.365253,-0.677157,-0.472304,-0.564258,0.616476,0.234208,-0.751734,2.136070,0.742039,0.451680,0.726244,1.909288,0.565005,0.391798,0.203605,0.827451,0.611765,0.466667
200,0.000000,0.340332,0.700819,0.434978,-0.084768,0.607945,-0.789441,-0.195666,0.072138,-0.978014,2.708189,0.936040,0.059044,0.679249,1.878798,0.131513,0.516379,0.114684,0.545098,0.792157,0.537255
201,0.000000,0.168608,0.754178,0.825065,0.542392,0.512075,-0.666026,-0.126909,0.468239,-0.874441,5.759696,0.304643,0.853189,0.170505,1.664894,0.136737,0.082468,0.010005,0.317647,0.847059,0.443137
202,0.000000,0.676751,0.993529,0.770351,-0.311916,-0.743101,-0.592039,-0.659110,0.266907,-0.703090,1.632519,0.037402,0.675917,0.536630,1.232959,0.883261,0.126114,0.406476,0.800000,0.698039,0.733333
203,0.000000,0.437537,0.044174,0.940693,-0.523089,0.297102,-0.798817,-0.224191,-0.573849,-0.787677,3.397315,0.765687,0.080271,0.179536,0.011093,0.040676,0.728532,0.642556,0.498039,0.031373,0.396079
204,0.000000,0.840041,0.125644,0.783658,0.114368,0.842543,-0.526347,0.096407,0.814584,-0.571978,0.920187,0.894902,0.847636,0.751652,1.583569,0.771104,0.709443,0.004168,0.952941,0.403922,0.560784
205,0.000000,0.784890,0.711806,0.478983,-0.179906,0.777324,-0.602828,0.670428,0.166835,-0.722975,3.687720,0.517959,0.338710,0.584188,1.561336,0.488082,0.224051,0.569073,0.823530,0.654902,0.666667
206,0.000000,0.032585,0.353461,0.489208,0.645262,-0.263921,-0.716926,-0.456917,-0.001818,-0.889507,3.057426,0.845006,0.218997,0.184902,0.863903,0.037459,0.178680,0.481944,0.109804,0.376471,0.541177
207,0.000000,0.524661,0.995128,0.528822,0.275671,-0.226757,-0.934123,-0.573020,0.565863,-0.592830,2.581727,0.862560,0.012236,0.569067,1.412152,0.583872,0.475606,0.565093,0.690196,0.870588,0.674510
208,0.000000,0.128584,0.842920,0.203913,0.565998,-0.526158,-0.634668,-0.003542,-0.056522,-0.998395,4.117754,0.616821,0.618704,0.962761,0.756783,0.172166,0.885920,0.532441,0.298039,0.870588,0.462745
209,0.000000,0.345829,0.235792,0.917512,-0.339231,0.153328,-0.928123,-0.761761,0.381845,-0.523369,3.666932,0.092667,0.928937,0.080954,0.622990,0.980869,0.305078,0.228619,0.509804,0.474510,0.596079
210,0.000000,0.993689,0.967925,0.249776,0.039299,-0.805794,-0.590890,0.123923,-0.633166,-0.764031,2.488496,0.863736,0.980554,0.983224,0.700451,0.501747,0.843454,0.374019,0.933333,1.000000,0.486275
211,0.000000,0.442513,0.731106,0.733171,0.482979,0.231902,-0.844365,-0.150182,-0.820403,-0.551710,2.694659,0.924154,0.955697,0.858971,1.798085,0.648067,0.050330,0.352372,0.682353,0.600000,0.764706
212,0.000000,0.987214,0.684289,0.435982,0.508963,0.076060,-0.857422,0.720014,-0.204681,-0.663088,1.078702,0.830320,0.982944,0.986744,0.168949,0.408277,0.012689,0.008482,0.713726,0.607843,0.482353
213,0.000000,0.541624,0.947434,0.319694,0.292720,-0.529991,-0.795880,0.686753,0.354872,-0.634378,2.944639,0.130670,0.182086,0.871143,0.718383,0.948610,0.408883,0.518030,0.650980,0.717647,0.509804
214,0.000000,0.777591,0.841371,0.318502,0.397438,-0.620244,-0.676269,0.112003,0.218548,-0.969377,0.514771,0.615545,0.260379,0.596699,0.526952,0.178096,0.995383,0.514261,0.525490,0.756863,0.407843
215,0.000000,0.166061,0.600166,0.060635,0.634350,-0.439162,-0.636189,-0.131793,-0.679515,-0.721727,1.931879,0.991182,0.845471,0.818632,1.299223,0.751639,0.688658,0.113151,0.443137,0.768628,0.200000
216,0.000000,0.580270,0.063531,0.304222,0.356278,0.275613,-0.892807,0.433279,0.718096,-0.544616,4.427947,0.882981,0.205417,0.041712,1.354982,0.210878,0.258944,0.432251,0.760784,0.200000,0.470588
217,0.000000,0.872092,0.529110,0.838421,-0.383225,0.730548,-0.565189,0.647815,0.475711,-0.595009,2.179094,0.328746,0.153657,0.248419,0.871118,0.715800,0.314484,0.088550,0.811765,0.525490,0.509804
218,0.000000,0.488894,0.481879,0.025927,0.037692,-0.702582,-0.710604,0.088909,0.377702,-0.921649,3.851581,0.116000,0.617941,0.190311,0.184102,0.183311,0.673144,0.697226,0.313726,0.501961,0.082353
219,0.000000,0.542399,0.029656,0.730687,0.433185,-0.092110,-0.896586,-0.702266,-0.176794,-0.689614,3.480956,0.678162,0.907189,0.603000,1.147967,0.389634,0.320464,0.821124,0.627451,0.172549,0.823530
220,0.000000,0.861619,0.611576,0.871232,0.603032,-0.445810,-0.661518,-0.661528,0.549015,-0.510846,2.179129,0.520330,0.409561,0.429002,0.676280,0.995443,0.079202,0.892837,0.815686,0.384314,0.796079
221,0.000000,0.398515,0.207884,0.140507,0.238223,-0.331996,-0.912704,-0.202739,0.289887,-0.935341,4.704180,0.710621,0.962976,0.662281,0.678059,0.839718,0.662993,0.337494,0.615686,0.486275,0.337255
222,0.000000,0.765776,0.882983,0.069191,0.116245,-0.851428,-0.511428,0.635605,0.492767,-0.594295,1.090958,0.515682,0.403033,0.660171,0.352326,0.824934,0.181020,0.455015,0.631373,0.482353,0.160784
223,0.000000,0.646228,0.467433,0.162218,-0.524113,-0.108403,-0.844722,0.150644,-0.134610,-0.979381,5.256705,0.501654,0.494069,0.162022,0.308502,0.730103,0.291277,0.207962,0.658824,0.517647,0.196078
224,0.000000,0.390810,0.085181,0.504541,0.701133,-0.434337,-0.565477,-0.192998,-0.492232,-0.848799,4.037626,0.662118,0.983996,0.369171,1.619368,0.825269,0.505691,0.543800,0.670588,0.352941,0.674510
225,0.000000,0.892605,0.048499,0.226557,-0.563290,-0.298930,-0.770289,0.176037,-0.128533,-0.975956,0.860190,0.695059,0.866729,0.937339,1.294477,0.218259,0.674327,0.183356,0.725490,0.270588,0.376471
226,0.000000,0.274335,0.726022,0.735633,-0.229580,-0.503785,-0.832763,-0.518154,-0.642750,-0.564260,4.206667,0.810591,0.303534,0.267348,1.921482,0.179928,0.730516,0.145512,0.521569,0.894118,0.647059
227,0.000000,0.644171,0.381997,0.920990,-0.308424,0.075155,-0.948275,0.120813,-0.001081,-0.992675,4.457700,0.430478,0.698451,0.840123,1.046190,0.186073,0.697926,0.169539,0.623529,0.631373,0.929412
228,0.000000,0.319386,0.798937,0.412490,0.075062,-0.634894,-0.768944,0.605383,0.194349,-0.771842,5.882064,0.067359,0.936445,0.181252,1.332844,0.452214,0.027248,0.003438,0.486275,0.831373,0.274510
229,0.000000,0.697221,0.067281,0.493007,0.534918,-0.028599,-0.844420,0.582055,-0.581090,-0.568811,3.511513,0.812411,0.998653,0.585839,0.900911,0.363735,0.085833,0.454134,0.780392,0.286275,0.615686
