sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
125,0.000000,0.117825,0.339000,0.568237,-0.237073,-0.033207,-0.970924,-0.233291,-0.775316,-0.586908,2.151058,0.716099,0.982977,0.523030,0.521339,0.311634,0.940893,0.280390,0.113726,0.337255,0.564706
126,0.000000,0.795734,0.232102,0.509404,0.564453,0.524744,-0.637210,-0.455343,-0.676362,-0.578963,5.056511,0.072334,0.123633,0.197133,0.025965,0.118838,0.191093,0.569676,0.792157,0.231373,0.505882
127,0.000000,0.035405,0.596367,0.159456,0.049837,0.135629,-0.989506,-0.025811,0.687785,-0.725456,4.934789,0.276914,0.656951,0.692582,0.299242,0.999577,0.288470,0.819611,0.039216,0.592157,0.160784
128,0.000000,0.293609,0.780431,0.397598,-0.695746,0.275440,-0.663378,0.467352,0.235245,-0.852199,0.624266,0.291947,0.115756,0.801462,0.551963,0.443139,0.918240,0.459967,0.290196,0.776471,0.392157
129,0.000000,0.381152,0.813914,0.327662,-0.547135,-0.484697,-0.682431,-0.111639,-0.827426,-0.550367,2.543633,0.095517,0.207251,0.350035,1.289506,0.383784,0.996755,0.548754,0.380392,0.815686,0.325490
130,0.000000,0.686861,0.311694,0.392121,-0.283621,-0.465367,-0.838447,0.338933,-0.767347,-0.544337,5.564133,0.082199,0.219098,0.173508,1.507853,0.173786,0.603070,0.913741,0.682353,0.313726,0.388235
131,0.000000,0.855427,0.370506,0.977183,0.216153,0.473010,-0.854131,-0.813918,-0.008287,-0.580921,5.779491,0.570824,0.632285,0.938375,0.996871,0.278005,0.123271,0.436265,0.854902,0.372549,0.972549
132,0.000000,0.229634,0.139650,0.928278,-0.414197,-0.001296,-0.910187,-0.536679,-0.020591,-0.843535,6.065990,0.081815,0.482401,0.835531,1.882229,0.461370,0.495152,0.297993,0.227451,0.141177,0.925490
133,0.000000,0.747594,0.757950,0.665636,0.094365,0.796749,-0.596897,-0.084952,-0.233190,-0.968714,0.831666,0.550139,0.242876,0.229489,1.018162,0.452053,0.042282,0.134775,0.745098,0.756863,0.662745
134,0.000000,0.456198,0.759136,0.281427,0.683646,-0.333756,-0.649027,-0.685208,-0.412309,-0.600410,5.061954,0.500323,0.234709,0.102692,1.427193,0.395115,0.101913,0.879469,0.450980,0.752941,0.274510
135,0.000000,0.982697,0.970860,0.125870,0.111083,-0.067519,-0.991515,-0.159654,0.196176,-0.967484,2.513757,0.953959,0.397992,0.301104,0.646508,0.618936,0.984047,0.928535,0.980392,0.968628,0.125490
136,0.000000,0.407575,0.887368,0.941686,0.432722,0.187717,-0.881767,0.143694,-0.811797,-0.565983,0.057604,0.904640,0.337306,0.269924,1.597823,0.330235,0.246415,0.915687,0.403922,0.882353,0.933333
137,0.000000,0.184071,0.254062,0.617347,0.524419,-0.586754,-0.617012,0.340016,-0.158718,-0.926929,2.908595,0.748998,0.982766,0.678130,0.419340,0.273170,0.535864,0.257324,0.184314,0.254902,0.615686
138,0.000000,0.450977,0.707016,0.324082,0.541612,-0.216977,-0.812144,-0.211434,-0.809880,-0.547166,3.591439,0.114298,0.391498,0.183745,1.973351,0.288533,0.017898,0.016845,0.447059,0.705882,0.317647
139,0.000000,0.833804,0.330635,0.571442,-0.516345,-0.318194,-0.795072,0.105523,-0.070542,-0.991912,1.490383,0.377963,0.005935,0.250558,0.132861,0.031226,0.617961,0.978865,0.831373,0.333333,0.568628
140,0.000000,0.938988,0.115696,0.597428,-0.039615,0.711832,-0.701232,0.028435,-0.128572,-0.991292,5.578822,0.620044,0.243243,0.752497,0.450095,0.180206,0.603496,0.848232,0.937255,0.117647,0.596079
141,0.000000,0.398975,0.759200,0.371824,-0.077640,-0.420384,-0.904018,-0.498560,-0.305423,-0.811267,4.437627,0.629196,0.971523,0.274850,1.121593,0.252808,0.124537,0.088818,0.392157,0.752941,0.368628
142,0.000000,0.129927,0.618294,0.787063,0.109284,0.447202,-0.887732,-0.717982,-0.365429,-0.592421,0.659572,0.428668,0.903231,0.610615,1.827235,0.814992,0.529351,0.710285,0.129412,0.615686,0.784314
143,0.000000,0.698382,0.158624,0.246239,-0.332126,-0.154047,-0.930571,-0.757503,0.407549,-0.509994,5.200764,0.795250,0.933798,0.518502,0.283202,0.983156,0.211524,0.231650,0.698039,0.156863,0.243137
144,0.000000,0.428423,0.379520,0.524695,-0.539846,0.159806,-0.826456,0.147436,-0.569987,-0.808318,2.542877,0.406532,0.298206,0.506134,0.988764,0.839866,0.493672,0.037120,0.423529,0.376471,0.517647
145,0.000000,0.135425,0.519092,0.799186,0.152335,0.643584,-0.750062,-0.793477,-0.343314,-0.502524,3.742701,0.281979,0.127631,0.109924,1.076815,0.746312,0.435708,0.114474,0.137255,0.517647,0.796079
146,0.000000,0.222488,0.702024,0.851104,-0.164169,-0.571836,-0.803774,-0.785239,-0.232412,-0.573920,6.053666,0.601856,0.939527,0.003722,0.767239,0.713152,0.540260,0.379159,0.223529,0.701961,0.847059
147,0.000000,0.458405,0.561939,0.619332,-0.742692,-0.062848,-0.666678,-0.654526,0.063289,-0.753386,6.017867,0.734182,0.353927,0.439724,0.247642,0.753465,0.446434,0.371045,0.454902,0.560784,0.615686
148,0.000000,0.805622,0.249450,0.672875,-0.398834,-0.452291,-0.797725,-0.455494,-0.474566,-0.753201,1.371161,0.626473,0.351046,0.126822,0.970543,0.222553,0.169110,0.794429,0.803922,0.250980,0.670588
149,0.000000,0.680741,0.848655,0.775438,-0.241042,0.777742,-0.580531,-0.402479,0.402201,-0.822341,5.301618,0.877893,0.875591,0.949650,1.766247,0.389026,0.684670,0.960653,0.678431,0.850981,0.776471
150,0.000000,0.152996,0.077025,0.778490,-0.166831,-0.654792,-0.737167,0.093049,-0.689759,-0.718035,4.305727,0.401816,0.063321,0.270202,1.970297,0.661228,0.827505,0.336858,0.149020,0.078431,0.772549
151,0.000000,0.918822,0.983816,0.799204,0.321836,0.311081,-0.894232,0.292532,0.268310,-0.917842,5.223194,0.286510,0.311642,0.054687,1.927348,0.849991,0.571460,0.346919,0.913726,0.984314,0.792157
152,0.000000,0.905981,0.461716,0.169291,-0.481325,-0.463155,-0.744187,0.504409,-0.227735,-0.832892,0.526621,0.819801,0.875312,0.069854,0.424531,0.682141,0.323983,0.824727,0.905882,0.458824,0.168628
153,0.000000,0.418882,0.611457,0.849629,0.217301,0.630205,-0.745401,-0.701979,0.143960,-0.697496,1.343393,0.794462,0.314409,0.834561,0.816090,0.608989,0.523153,0.885256,0.419608,0.607843,0.847059
154,0.000000,0.383933,0.371232,0.716972,-0.228159,0.813423,-0.535058,0.381891,0.702978,-0.599984,5.215713,0.255309,0.437295,0.097799,0.198970,0.970375,0.802799,0.394369,0.380392,0.372549,0.713726
155,0.000000,0.366505,0.223659,0.753030,-0.105851,0.394491,-0.912783,-0.031083,-0.243333,-0.969445,5.514584,0.215996,0.015471,0.523059,1.777380,0.100840,0.562772,0.373095,0.368628,0.227451,0.749020
156,0.000000,0.097894,0.144401,0.658009,0.115152,-0.272657,-0.955195,-0.413783,0.450394,-0.791157,2.394043,0.746796,0.790516,0.309313,0.601186,0.299430,0.322151,0.119392,0.101961,0.149020,0.654902
157,0.000000,0.349738,0.025019,0.460453,0.280665,-0.638424,-0.716689,-0.548350,0.533965,-0.643579,6.276098,0.801835,0.023096,0.218089,1.647466,0.211858,0.120418,0.614300,0.345098,0.023529,0.454902
158,0.000000,0.334991,0.442528,0.707106,-0.071545,0.001189,-0.997437,-0.018127,0.438906,-0.898350,5.954317,0.585670,0.002668,0.649920,0.560995,0.489443,0.588776,0.255151,0.329412,0.439216,0.701961
159,0.000000,0.699219,0.567998,0.006906,-0.530148,-0.464858,-0.709119,-0.095196,0.085785,-0.991755,4.233454,0.007497,0.295851,0.342696,1.024129,0.657875,0.927047,0.853886,0.698039,0.564706,0.007843
160,0.000000,0.753414,0.904461,0.573238,0.152426,0.763698,-0.627321,0.182465,0.827971,-0.530255,4.964310,0.743011,0.965846,0.589705,0.037353,0.694038,0.719135,0.526554,0.749020,0.898039,0.564706
161,0.000000,0.047956,0.131028,0.967799,-0.491052,-0.627599,-0.604142,-0.198259,0.686395,-0.699682,3.325085,0.262560,0.978183,0.479329,1.487407,0.576620,0.337459,0.709994,0.050980,0.133333,0.964706
162,0.000000,0.561730,0.262484,0.266469,0.506348,0.686815,-0.521437,0.795745,0.186379,-0.576241,3.665875,0.096034,0.686895,0.984180,1.303278,0.135604,0.912140,0.089259,0.560784,0.262745,0.266667
163,0.000000,0.087599,0.415017,0.271983,0.755302,0.274696,-0.595030,0.020417,0.675845,-0.736761,5.710480,0.645960,0.206156,0.405717,0.408548,0.168584,0.496939,0.129582,0.090196,0.411765,0.270588
164,0.000000,0.246065,0.018536,0.984605,-0.789506,-0.046266,-0.611997,-0.456879,-0.094311,-0.884515,2.627462,0.080563,0.216233,0.898267,0.423049,0.210709,0.274163,0.131003,0.247059,0.023529,0.980392
165,0.000000,0.259158,0.932519,0.042697,0.449623,-0.378635,-0.808996,0.691975,-0.360415,-0.625518,4.973686,0.886648,0.995875,0.023013,0.907796,0.126016,0.968552,0.049145,0.258824,0.933333,0.047059
166,0.000000,0.874491,0.027236,0.241608,-0.608175,0.104292,-0.786922,-0.402701,-0.669372,-0.624318,1.620335,0.161859,0.262069,0.606720,1.555569,0.864762,0.905567,0.097905,0.874510,0.027451,0.235294
167,0.000000,0.071889,0.959957,0.403335,0.170667,-0.599031,-0.782326,-0.110864,-0.037907,-0.993112,0.308252,0.656857,0.397897,0.600101,1.224449,0.349911,0.719125,0.391456,0.074510,0.956863,0.396079
168,0.000000,0.763750,0.891527,0.475113,0.080279,0.032239,-0.996251,0.220594,-0.016058,-0.975234,1.589290,0.082214,0.277940,0.576785,1.355148,0.459534,0.650579,0.294826,0.760784,0.886275,0.474510
169,0.000000,0.286844,0.754008,0.638782,-0.338246,0.629502,-0.699512,0.740301,-0.325271,-0.588348,6.149728,0.818013,0.780054,0.894550,0.456836,0.022917,0.627455,0.025763,0.286275,0.752941,0.635294
170,0.000000,0.829759,0.180087,0.484308,-0.433459,0.158596,-0.887108,0.662811,0.519327,-0.539426,4.070498,0.935054,0.117706,0.231936,0.981059,0.765948,0.076138,0.225292,0.823530,0.180392,0.482353
171,0.000000,0.387066,0.107408,0.294332,0.522468,-0.332613,-0.785109,-0.314274,0.409173,-0.856627,0.878970,0.223691,0.747389,0.247848,0.615854,0.323247,0.654771,0.782848,0.388235,0.109804,0.294118
172,0.000000,0.857550,0.670777,0.710709,-0.251748,0.684544,-0.684122,-0.175688,-0.301430,-0.937163,0.705842,0.754022,0.276436,0.648258,0.011491,0.694048,0.182929,0.902926,0.862745,0.670588,0.709804
173,0.000000,0.162229,0.543784,0.587255,-0.640846,0.370410,-0.672394,0.453797,-0.256632,-0.853351,4.770902,0.238708,0.350288,0.502969,1.226643,0.337173,0.693136,0.405418,0.160784,0.537255,0.576471
174,0.000000,0.389778,0.244957,0.938983,0.546492,0.273946,-0.791391,-0.595212,-0.146910,-0.790025,0.374549,0.230391,0.409320,0.855447,0.996297,0.495194,0.126940,0.820661,0.388235,0.243137,0.933333
175,0.000000,0.022984,0.953723,0.163985,0.138711,0.013818,-0.990237,-0.327616,-0.764599,-0.555028,4.400977,0.770854,0.117190,0.419020,0.648725,0.249020,0.214061,0.789755,0.023529,0.949020,0.164706
176,0.000000,0.184485,0.096179,0.534770,0.674384,-0.288475,-0.679698,-0.814707,0.246539,-0.524854,1.005978,0.844620,0.129285,0.944540,1.046395,0.054990,0.033633,0.146933,0.180392,0.094118,0.529412
177,0.000000,0.972619,0.667552,0.363467,0.116787,0.420414,-0.899785,0.842654,-0.136195,-0.520946,3.143587,0.634120,0.023059,0.144681,0.548495,0.423240,0.119557,0.297808,0.976471,0.666667,0.364706
178,0.000000,0.429100,0.863767,0.509294,-0.066474,0.648230,-0.758538,-0.034803,0.601258,-0.798297,2.205359,0.325588,0.316747,0.788580,1.984906,0.641829,0.107656,0.374190,0.427451,0.862745,0.505882
179,0.000000,0.375122,0.416548,0.598195,0.435531,-0.643279,-0.629686,0.469750,-0.461399,-0.752626,2.614567,0.676024,0.632496,0.212965,0.688360,0.131001,0.616813,0.183501,0.376471,0.415686,0.596079
180,0.000000,0.913056,0.223254,0.451595,0.467571,0.213061,-0.857894,0.030838,0.464643,-0.884961,1.709515,0.736867,0.641818,0.570432,0.383122,0.242533,0.543642,0.266255,0.913726,0.223529,0.450980
181,0.000000,0.582328,0.223926,0.924626,-0.792700,0.285544,-0.538602,-0.072284,0.689355,-0.720808,1.314502,0.122646,0.046867,0.479030,1.750537,0.469100,0.805350,0.507570,0.580392,0.223529,0.921569
182,0.000000,0.117353,0.046922,0.331861,-0.741419,-0.396307,-0.541516,-0.471203,-0.458609,-0.753423,4.840296,0.292537,0.813131,0.525339,0.296102,0.922168,0.968072,0.302401,0.113726,0.047059,0.329412
183,0.000000,0.491621,0.218720,0.357267,0.006126,-0.274210,-0.961650,0.009952,0.843159,-0.537572,1.134613,0.668680,0.359926,0.556903,0.639946,0.149606,0.342220,0.027968,0.490196,0.215686,0.352941
184,0.000000,0.121615,0.336308,0.205025,-0.681614,0.182324,-0.708633,0.577196,-0.383451,-0.720979,4.748099,0.682192,0.355413,0.588772,1.949954,0.367807,0.472901,0.360231,0.121569,0.333333,0.203922
185,0.000000,0.399338,0.652483,0.748330,0.592274,0.431039,-0.680747,0.626543,0.391389,-0.673987,2.285719,0.115526,0.844747,0.558597,0.779434,0.507607,0.002087,0.267507,0.396079,0.654902,0.745098
186,0.000000,0.043892,0.804844,0.887581,0.366155,0.086149,-0.926558,-0.673058,-0.177420,-0.717994,0.116354,0.046448,0.514988,0.547805,0.914533,0.494356,0.887091,0.357906,0.047059,0.800000,0.878431
187,0.000000,0.192072,0.025424,0.316739,0.568263,0.291595,-0.769447,0.764777,0.113426,-0.634232,2.977587,0.266155,0.615506,0.496930,0.088640,0.673638,0.047256,0.071134,0.192157,0.027451,0.313726
188,0.000000,0.906889,0.406610,0.009121,-0.556559,-0.102808,-0.824423,0.496662,0.345275,-0.796311,2.855393,0.787657,0.914907,0.033513,1.699737,0.049194,0.420994,0.374430,0.905882,0.407843,0.011765
189,0.000000,0.417688,0.525659,0.451250,-0.487518,0.282267,-0.826227,0.441349,0.729197,-0.522955,3.035761,0.385183,0.589041,0.199359,0.059763,0.315854,0.297713,0.794774,0.411765,0.521569,0.443137
190,0.000000,0.562355,0.532638,0.215768,-0.110257,0.204966,-0.972539,-0.784907,0.186241,-0.590961,3.034426,0.455201,0.238297,0.375832,0.690430,0.629042,0.052790,0.766387,0.556863,0.529412,0.211765
191,0.000000,0.565542,0.875940,0.305943,0.802123,-0.193951,-0.564784,-0.455338,0.642246,-0.616593,2.942453,0.922994,0.726018,0.696516,1.470011,0.501210,0.317191,0.820729,0.560784,0.874510,0.301961
192,0.000000,0.851208,0.724960,0.562575,-0.004084,0.643932,-0.765072,0.224152,-0.543434,-0.808972,3.051905,0.730853,0.768225,0.975108,0.818695,0.124228,0.557169,0.092784,0.850981,0.721569,0.556863
193,0.000000,0.457609,0.992925,0.980051,-0.065381,-0.853881,-0.516346,0.433885,-0.726607,-0.532716,4.346161,0.355768,0.807341,0.405411,0.591150,0.332405,0.163667,0.003074,0.458824,0.996079,0.980392
194,0.000000,0.549802,0.857606,0.970637,-0.535460,0.329335,-0.777703,-0.322338,-0.781448,-0.534263,4.345904,0.020737,0.763192,0.057261,1.572866,0.845678,0.924309,0.892931,0.549020,0.858824,0.964706
195,0.000000,0.328220,0.000514,0.548696,0.821572,-0.036901,-0.568909,-0.374589,-0.433713,-0.819498,3.258981,0.243115,0.202752,0.113059,1.548569,0.125262,0.198888,0.959966,0.329412,0.003922,0.545098
196,0.000000,0.371693,0.756679,0.615768,-0.760860,-0.017866,-0.648670,-0.486022,0.079606,-0.870313,6.087864,0.081144,0.180815,0.208402,0.244006,0.274502,0.239264,0.258929,0.372549,0.756863,0.615686
197,0.000000,0.965708,0.757291,0.284097,0.336147,0.245646,-0.909210,0.343745,0.182710,-0.921117,1.529645,0.555408,0.952120,0.635640,0.410080,0.920577,0.191989,0.394398,0.968628,0.756863,0.282353
198,0.000000,0.898268,0.246507,0.174875,-0.460607,-0.703741,-0.540916,0.810860,0.185586,-0.555035,1.619093,0.864631,0.129991,0.116826,0.117518,0.102727,0.803089,0.165770,0.894118,0.243137,0.168628
199,0.000000,0.481550,0.656299,0.586254,-0.132911,0.322244,-0.937280,0.102285,-0.562951,-0.820136,0.208021,0.686725,0.570031,0.111164,1.079940,0.014198,0.225145,0.125785,0.482353,0.654902,0.580392
200,0.000000,0.400082,0.591681,0.586275,-0.545212,-0.033829,-0.837615,-0.176154,0.611584,-0.771320,2.345294,0.185415,0.931342,0.350046,0.788285,0.737237,0.985076,0.831472,0.400000,0.592157,0.580392
201,0.000000,0.335706,0.710356,0.493102,-0.171471,0.797563,-0.578353,-0.785393,-0.208095,-0.582971,2.281940,0.056776,0.709700,0.202868,1.128046,0.757849,0.654877,0.854879,0.337255,0.709804,0.494118
202,0.000000,0.099250,0.402964,0.858197,0.552741,0.095831,-0.827825,-0.265897,-0.215679,-0.939565,1.022273,0.889765,0.970217,0.894750,1.420838,0.215075,0.454773,0.944613,0.098039,0.400000,0.854902
203,0.000000,0.513390,0.925036,0.445131,-0.624796,-0.083778,-0.776280,0.235091,0.320104,-0.917750,3.013160,0.550615,0.372218,0.748923,1.080551,0.555895,0.359815,0.152938,0.513726,0.925490,0.443137
204,0.000000,0.012858,0.140521,0.212758,0.820669,0.185932,-0.540308,-0.310809,0.663345,-0.680714,3.687697,0.507488,0.426832,0.683472,1.210212,0.792229,0.805739,0.173294,0.019608,0.145098,0.215686
205,0.000000,0.501044,0.780314,0.814630,-0.316577,0.618345,-0.719325,0.257674,0.705771,-0.659918,2.849935,0.611572,0.914967,0.248424,1.327155,0.673660,0.456064,0.834612,0.498039,0.776471,0.807843
206,0.000000,0.912241,0.224656,0.082799,0.114368,0.343920,-0.932008,-0.288604,0.290941,-0.912174,1.930202,0.449619,0.342869,0.175681,0.608603,0.119986,0.402880,0.744371,0.905882,0.223529,0.082353
207,0.000000,0.775117,0.065883,0.542399,-0.023045,-0.842370,-0.538407,0.501576,-0.121188,-0.856583,5.627005,0.314799,0.431036,0.287208,1.020889,0.161312,0.177438,0.110404,0.772549,0.066667,0.537255
208,0.000000,0.531175,0.222731,0.429206,0.714394,0.264676,-0.647756,0.125117,0.294739,-0.947351,1.878893,0.000588,0.803840,0.348647,0.123169,0.344976,0.325527,0.691059,0.525490,0.219608,0.423529
209,0.000000,0.393545,0.997228,0.118385,-0.175447,0.554550,-0.813445,-0.553266,-0.246139,-0.795809,3.152395,0.758239,0.312527,0.839119,0.589281,0.719125,0.485159,0.040773,0.392157,1.000000,0.117647
210,0.000000,0.666609,0.013971,0.795128,0.222074,-0.604908,-0.764702,-0.835847,-0.202396,-0.510290,3.925948,0.653913,0.802610,0.427736,1.666002,0.965861,0.137662,0.026419,0.666667,0.019608,0.792157
211,0.000000,0.670655,0.910274,0.937852,0.747578,0.156361,-0.645507,0.023634,0.726318,-0.686953,0.167277,0.736769,0.810415,0.857642,1.661981,0.709496,0.953123,0.245807,0.670588,0.909804,0.937255
212,0.000000,0.435407,0.439276,0.859460,0.600001,0.053562,-0.798205,-0.436200,0.042200,-0.898860,3.144767,0.726562,0.041536,0.403881,1.779101,0.970031,0.423807,0.495158,0.435294,0.439216,0.854902
213,0.000000,0.044224,0.479146,0.588894,0.035210,-0.290355,-0.956271,0.801712,-0.055644,-0.595115,3.803129,0.971454,0.726208,0.113905,1.884915,0.630653,0.468918,0.515769,0.047059,0.478431,0.588235
214,0.000000,0.810956,0.597490,0.459495,-0.532576,0.220417,-0.817178,0.467281,0.276362,-0.839805,1.212556,0.479061,0.687294,0.570351,0.846543,0.301999,0.328320,0.987524,0.803922,0.592157,0.454902
215,0.000000,0.384655,0.239066,0.238990,0.603827,0.011381,-0.797034,-0.197866,0.140540,-0.970102,4.756948,0.171730,0.519828,0.138342,0.932985,0.465015,0.816973,0.521134,0.380392,0.235294,0.235294
216,0.000000,0.938639,0.376647,0.385785,0.527703,0.473830,-0.704993,-0.376317,0.424592,-0.823473,2.952338,0.352320,0.554076,0.846602,0.143916,0.643645,0.993292,0.954760,0.933333,0.376471,0.384314
217,0.000000,0.810007,0.397054,0.952763,-0.126780,-0.309400,-0.942443,-0.212699,0.417079,-0.883631,3.668619,0.522875,0.936309,0.658506,0.656067,0.901709,0.624378,0.805307,0.807843,0.396079,0.949020
218,0.000000,0.381738,0.769417,0.657391,-0.222287,-0.255273,-0.940970,-0.176770,0.656018,-0.733752,3.332126,0.050888,0.697761,0.909388,0.674029,0.488707,0.922865,0.123904,0.380392,0.764706,0.650980
219,0.000000,0.313213,0.558709,0.304541,-0.762839,-0.280070,-0.582784,-0.522149,0.210323,-0.826513,2.188656,0.876561,0.813751,0.616210,0.352167,0.700450,0.473487,0.202669,0.313726,0.556863,0.301961
220,0.000000,0.374000,0.528931,0.735845,0.607641,-0.333689,-0.720711,0.645892,0.420714,-0.637042,1.658926,0.739218,0.158952,0.991628,0.540384,0.403819,0.894405,0.724676,0.376471,0.529412,0.737255
221,0.000000,0.750109,0.034930,0.618395,-0.065955,-0.684343,-0.726171,-0.598505,0.017933,-0.800919,0.481301,0.819631,0.196302,0.041208,0.534146,0.099149,0.825476,0.959758,0.741177,0.035294,0.611765
222,0.000000,0.693388,0.214008,0.998308,-0.817152,-0.188545,-0.544715,0.367099,0.366923,-0.854755,5.920093,0.583980,0.563891,0.949132,0.298047,0.396471,0.210111,0.014979,0.690196,0.211765,0.992157
223,0.000000,0.888151,0.524788,0.845644,0.120909,0.540832,-0.832395,0.262384,0.048461,-0.963746,5.148742,0.613677,0.818979,0.362579,1.534640,0.813944,0.833591,0.797262,0.882353,0.521569,0.839216
224,0.000000,0.941557,0.460819,0.509675,-0.039229,-0.859780,-0.509156,-0.716379,0.206463,-0.666464,3.460367,0.070084,0.737062,0.739745,1.978013,0.271689,0.277084,0.969801,0.937255,0.454902,0.505882
225,0.000000,0.785331,0.643240,0.184842,-0.506371,-0.501609,-0.701411,-0.127886,-0.151927,-0.980084,0.561058,0.172128,0.474798,0.821448,1.763664,0.286907,0.562346,0.875979,0.784314,0.647059,0.184314
226,0.000000,0.598423,0.495619,0.326560,0.814668,0.099435,-0.571339,0.533666,0.640300,-0.552465,1.865021,0.300469,0.544387,0.713647,0.472119,0.236346,0.946513,0.558366,0.596079,0.498039,0.325490
227,0.000000,0.480613,0.505742,0.758324,-0.385203,-0.334640,-0.860020,-0.253875,-0.329865,-0.909251,0.700712,0.756516,0.243522,0.373282,1.363768,0.465644,0.346256,0.964541,0.482353,0.505882,0.756863
228,0.000000,0.767548,0.039199,0.036307,-0.363014,0.652878,-0.664809,-0.636037,-0.246038,-0.731384,4.804184,0.028488,0.831525,0.018749,0.585107,0.878750,0.658943,0.811112,0.764706,0.039216,0.039216
229,0.000000,0.806984,0.097299,0.647823,0.208916,-0.409643,-0.888002,0.426277,0.695729,-0.578143,6.054282,0.439369,0.000708,0.683170,0.506036,0.073075,0.594437,0.366943,0.803922,0.098039,0.647059
